cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
13233021212212,PHI_DavaoCity,125.59914174110538,1627.479736328125,0.253,0.7713004484304933,782890.8469795913,820657.898441713,5851970.475201944,21412.341414804665,-8.187501072651846,0.0017495581105243896,0.002392040895584722,-0.31278366962854415,125.59914174110538,1627.479736328125
13233021212221,PHI_DavaoCity,80.40578044420398,2750.046630859375,-0.888,0.017937219730941704,780477.6115423664,818232.8489324311,5852344.564038649,18008.38505895961,-7.662979771901636,0.0011200282371294596,0.0040419698377456,-1.2833781954882235,80.40578044420398,2750.046630859375
13233021212222,PHI_DavaoCity,38.49326402013536,772.1807250976562,-0.404,0.3004484304932735,778064.1376599008,815807.882442293,5852718.670344045,14612.404674430905,-8.933198218732613,0.0005361995419198405,0.0011349375552800016,-0.7498264411472945,38.49326402013536,772.1807250976562
13233021212223,PHI_DavaoCity,39.94808948637072,372.63433837890625,-0.57,0.16143497757847533,780491.3629953475,815821.6451082587,5852915.027332151,16203.073321408292,-9.661852777622329,0.0005564648212725772,0.0005476913516064648,0.015892050313034572,39.94808948637072,372.63433837890625
13233021212230,PHI_DavaoCity,104.49888803149248,1198.62548828125,0.139,0.7174887892376681,782904.7577743634,818246.7716406779,5852542.596369197,19624.07537893234,-8.493456003799292,0.0014556379491283782,0.0017617185163409958,-0.19084549291597153,104.49888803149248,1198.62548828125
13233021220013,PHI_DavaoCity,12.683204839768644,743.33984375,-0.102,0.5717488789237668,746537.7683518075,810818.1699070764,5851456.983116711,23665.86177715658,-8.971047910985629,0.00017667321278959415,0.0010925477386154044,-1.8219653774831894,12.683204839768644,743.33984375
13233021220101,PHI_DavaoCity,44.77954588234331,1055.745849609375,-0.49,0.24663677130044842,751379.4980520201,813253.5393677368,5851240.228655847,20049.89286788648,-8.620161439055032,0.0006237655496536344,0.001551716553661833,-0.9113423791825892,44.77954588234331,1055.745849609375
13233021220102,PHI_DavaoCity,17.69911414697535,689.5733642578125,-0.355,0.336322869955157,748964.7400036524,810830.3038415363,5851631.142146887,21351.7733641973,-9.04615791437273,0.0002465433145149727,0.0010135227192028175,-1.4136493791178106,17.69911414697535,689.5733642578125
13233021220103,PHI_DavaoCity,27.42416940693424,464.5541687011719,-0.581,0.1547085201793722,751391.747352123,810842.5568868704,5851807.013352178,19065.792231374817,-9.441182894002104,0.00038201039708801374,0.0006827934904153525,-0.5807445161526329,27.42416940693424,464.5541687011719
13233021220110,PHI_DavaoCity,41.84352178599522,870.37451171875,-0.564,0.16591928251121077,753806.4229339337,813265.9475095435,5851417.777525451,17927.36565050838,-8.813270952715671,0.0005828676207406727,0.001279261043952063,-0.7860776924562937,41.84352178599522,870.37451171875
13233021220111,PHI_DavaoCity,10.24025675195064,384.7660827636719,-0.562,0.1726457399103139,756233.3842008074,813278.4751265983,5851597.038644405,15892.26679559165,-9.629589607608741,0.00014264368375476447,0.0005655223746633854,-1.3773995379540858,10.24025675195064,384.7660827636719
13233021220112,PHI_DavaoCity,56.03887647871995,1298.634765625,-0.392,0.3183856502242152,753818.7907458945,810854.9290520354,5851984.596965637,16819.39815901159,-8.413222597685676,0.0007806046242753009,0.0019087103811268797,-0.8941142454233066,56.03887647871995,1298.634765625
13233021220113,PHI_DavaoCity,21.286959643973027,461.4593200683594,-0.666,0.1031390134529148,756245.8705336668,810867.420346076,5852163.893164836,14630.854850579974,-9.447928144220331,0.00029652091867340426,0.0006782447367011994,-0.8273902336205343,21.286959643973027,461.4593200683594
13233021220120,PHI_DavaoCity,14.779500939586049,481.2494812011719,-0.344,0.3542600896860987,748976.8355650818,808419.2409977249,5852196.27304377,20713.17457516474,-9.405941772462798,0.00020587398432872766,0.0007073319650722884,-1.2342354967038247,14.779500939586049,481.2494812011719
13233021220121,PHI_DavaoCity,34.194411762937214,1066.60595703125,-0.071,0.6053811659192825,751403.961072283,808431.4584039495,5852372.178561363,18347.667798027305,-8.610120754406804,0.00047631782833278303,0.0015676785472299847,-1.1912656875978873,34.194411762937214,1066.60595703125
13233021220123,PHI_DavaoCity,27.675433460051153,877.997314453125,-0.704,0.07623318385650224,751416.1392037795,806020.2442566408,5852935.723647548,17927.55760780494,-8.804810391512936,0.00038551042946020713,0.0012904649044196213,-1.2081893945396573,27.675433460051153,877.997314453125
13233021220130,PHI_DavaoCity,57.880933220306616,1390.984375,-0.303,0.38789237668161436,753831.1226337135,808443.794583571,5852549.796822067,16000.634620754003,-8.344621028017638,0.0008062639183406184,0.0020444442015765635,-0.9304700413318588,57.880933220306616,1390.984375
