cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
02331003322001,MEX,17908.912727448485,98957.890625,0.741,0.225,488700.11688737856,2152459.677091921,5286431.444502977,15711.119984088058,-3.9782042996307,0.007694559510652658,0.008424855184484964,-0.09067276410650889,17908.912727448485,98957.890625
02331003322002,MEX,26832.46706592878,104059.5859375,1.458,0.8333333333333334,486392.2877189061,2150168.7562749,5287773.589358736,13178.198611800246,-3.928188887904577,0.011528562219189029,0.008859191890044449,0.26337207311686184,26832.46706592878,104059.5859375
02331003322003,MEX,20186.668697156576,103402.7578125,1.074,0.44583333333333336,488698.6819754579,2150167.166180793,5287766.076684039,13461.143685967229,-3.9345195109004987,0.008673196747116549,0.008803272328711116,-0.014886071270139068,20186.668697156576,103402.7578125
02331003322010,MEX,15308.963192590872,80300.796875,1.708,0.9541666666666667,491006.2170011816,2152458.3802988376,5286425.326192442,16279.467730109605,-4.187118010068415,0.006577491896045678,0.006836469336581697,-0.03861791707059466,15308.963192590872,80300.796875
02331003322011,MEX,13159.48852324657,80658.625,1.192,0.5875,493312.3160790364,2152457.3782322938,5286420.598412255,17141.99938705268,-4.182670917933889,0.005653970685594927,0.0068669333058015425,-0.19435953965307504,13159.48852324657,80658.625
02331003322012,MEX,17169.853209136843,84097.3125,0.865,0.2833333333333333,491005.0749295081,2150165.870549923,5287759.955255897,14120.428979063601,-4.141175375797065,0.00737702278845694,0.007159688578061557,0.029903655265951908,17169.853209136843,84097.3125
02331003322013,MEX,11868.047830232386,52510.0234375,0.827,0.25,493311.4668468738,2150164.869381453,5287755.225067555,15106.861947835812,-4.612145017712696,0.0050991035410560045,0.00447048073075122,0.1315687963864515,11868.047830232386,52510.0234375
02331003322020,MEX,26720.630928154216,96823.4296875,1.845,0.9958333333333333,486390.56151813094,2147875.9564581257,5289107.191406085,10887.239907934461,-4.000515730496221,0.011480511852835464,0.008243136231283726,0.3312700908602785,26720.630928154216,96823.4296875
02331003322021,MEX,20837.980136741702,93789.1640625,1.325,0.7354166666666667,488697.248352749,2147874.367791385,5289099.674906789,11228.110207457836,-4.032353988971022,0.008953032531015115,0.007984811722541342,0.11445110132715598,20837.980136741702,93789.1640625
02331003322022,MEX,24332.03256009536,112351.7890625,1.199,0.6041666666666666,486388.8368707637,2145582.869421882,5290439.758201625,8596.97655204559,-3.8520217289777112,0.01045425120989273,0.009565154901657082,0.08888191174568116,24332.03256009536,112351.7890625
