cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
30011010220311,KEN_Nairobi,38.485065358012505,3026.657470703125,0.374,0.12987012987012986,247089.00447691375,9872403.893076155,5945071.561580617,19120.227380662964,-7.582858980697631,0.00025811722582848914,0.00034880145848675576,-0.30108892733666964,38.485065358012505,3026.657470703125
30011010220312,KEN_Nairobi,58.285067842147846,5311.73779296875,0.839,0.39826839826839827,244644.51447922963,9869971.821696145,5945162.9788761325,19263.97040661553,-7.020414173501784,0.00039091475819710413,0.0006121412506107878,-0.4484734385923855,58.285067842147846,5311.73779296875
30011010220313,KEN_Nairobi,98.09337614361573,18240.67578125,0.787,0.354978354978355,247090.9644391875,9869973.82311801,5944979.988048827,17391.69309239382,-5.78664840956684,0.0006579069019829306,0.002102112438513176,-1.1616345018183851,98.09337614361573,18240.67578125
30011010220320,KEN_Nairobi,116.61569421158123,18904.67578125,0.775,0.3463203463203463,239753.55574157916,9867537.596529102,5945440.948658774,22202.863042818593,-5.750970690419836,0.0007821350749411546,0.00217863387203416,-1.0244257574547524,116.61569421158123,18904.67578125
30011010220321,KEN_Nairobi,100.24648835301066,13902.3564453125,0.786,0.35064935064935066,242200.06233722274,9867539.67467494,5945254.4269252755,20009.90430768673,-6.058290250792514,0.0006723477076620957,0.0016021509706551338,-0.8683266469098199,100.24648835301066,13902.3564453125
30011010220322,KEN_Nairobi,251.49648465290045,26125.44140625,1.036,0.5800865800865801,239755.64876562887,9865107.451284582,5945345.905573463,21294.852631150414,-5.4274543856418385,0.0016867731500569145,0.003010777451467959,-0.5793809837799392,251.49648465290045,26125.44140625
30011010220323,KEN_Nairobi,258.4120803046734,21311.26953125,0.935,0.48917748917748916,242202.13564165743,9865109.567533072,5945159.389866719,18997.40129959741,-5.631096600735482,0.0017331556713798494,0.0024559772510290997,-0.34858089626525446,258.4120803046734,21311.26953125
30011010220330,KEN_Nairobi,129.80036235417674,15522.712890625,1.179,0.70995670995671,244646.53075431928,9867541.733149441,5945069.673658521,17882.869154201595,-5.948013229630202,0.0008705639221515863,0.001788885907417601,-0.7202070599589201,129.80036235417674,15522.712890625
30011010220331,KEN_Nairobi,183.31728234526048,27912.625,1.11,0.6233766233766234,247092.96135596398,9867543.771954136,5944886.688635787,15848.305073905409,-5.361207653563129,0.001229498973825388,0.003216738069779606,-0.9617610260026331,183.31728234526048,27912.625
30011010220332,KEN_Nairobi,366.3356642247442,31513.853515625,1.227,0.7619047619047619,244648.58434068435,9865111.663749548,5944974.642571218,16742.259618747565,-5.239874300481417,0.0024569932385945996,0.0036317548897378434,-0.39077761735032374,366.3356642247442,31513.853515625
